PERF: instrs=137371, cycles=1715178, IPC=0.080091
PERF: instrs=137370, cycles=1718848, IPC=0.079920
PERF: instrs=137344, cycles=1718416, IPC=0.079925
PERF: instrs=137374, cycles=1718938, IPC=0.079918
PERF: instrs=137373, cycles=1718724, IPC=0.079927
PERF: instrs=137343, cycles=1718041, IPC=0.079942
PERF: instrs=137373, cycles=1718844, IPC=0.079922
PERF: instrs=137372, cycles=1718625, IPC=0.079931
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137372, cycles=1718890, IPC=0.079919
PERF: instrs=137342, cycles=1718428, IPC=0.079923
PERF: instrs=137343, cycles=1718101, IPC=0.079939
PERF: instrs=137344, cycles=1718080, IPC=0.079940
PERF: instrs=137341, cycles=1717858, IPC=0.079949
PERF: instrs=137343, cycles=1717834, IPC=0.079951
PERF: instrs=137370, cycles=1718779, IPC=0.079923
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137348, cycles=1718104, IPC=0.079942
PERF: instrs=137373, cycles=1718844, IPC=0.079922
PERF: instrs=137372, cycles=1718610, IPC=0.079932
PERF: instrs=137343, cycles=1718073, IPC=0.079940
PERF: instrs=137373, cycles=1718932, IPC=0.079918
PERF: instrs=137373, cycles=1718663, IPC=0.079930
PERF: instrs=137345, cycles=1718074, IPC=0.079941
PERF: instrs=137373, cycles=1718920, IPC=0.079918
PERF: instrs=137344, cycles=1718536, IPC=0.079919
PERF: instrs=137373, cycles=1718844, IPC=0.079922
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137373, cycles=1718920, IPC=0.079918
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137373, cycles=1718565, IPC=0.079935
PERF: instrs=137344, cycles=1718452, IPC=0.079923
PERF: instrs=137344, cycles=1718125, IPC=0.079938
PERF: instrs=137370, cycles=1718848, IPC=0.079920
PERF: instrs=137344, cycles=1718416, IPC=0.079925
PERF: instrs=137374, cycles=1718938, IPC=0.079918
PERF: instrs=137373, cycles=1718724, IPC=0.079927
PERF: instrs=137343, cycles=1718041, IPC=0.079942
PERF: instrs=137373, cycles=1718844, IPC=0.079922
PERF: instrs=137344, cycles=1718467, IPC=0.079922
PERF: instrs=137370, cycles=1718851, IPC=0.079920
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137343, cycles=1718029, IPC=0.079942
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137343, cycles=1718464, IPC=0.079922
PERF: instrs=137341, cycles=1718059, IPC=0.079940
PERF: instrs=137372, cycles=1718983, IPC=0.079915
PERF: instrs=137373, cycles=1719007, IPC=0.079914
PERF: instrs=137373, cycles=1718558, IPC=0.079935
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137343, cycles=1718034, IPC=0.079942
PERF: instrs=137373, cycles=1718754, IPC=0.079926
PERF: instrs=137373, cycles=1718631, IPC=0.079932
PERF: instrs=137374, cycles=1718655, IPC=0.079931
PERF: instrs=137372, cycles=1718715, IPC=0.079927
PERF: instrs=137344, cycles=1717981, IPC=0.079945
PERF: instrs=137344, cycles=1718023, IPC=0.079943
PERF: instrs=137344, cycles=1717861, IPC=0.079951
PERF: instrs=137345, cycles=1717873, IPC=0.079951
PERF: instrs=137343, cycles=1717780, IPC=0.079954
PERF: instrs=137373, cycles=1718842, IPC=0.079922
PERF: instrs=137373, cycles=1718731, IPC=0.079927
PERF: instrs=137344, cycles=1718047, IPC=0.079942
PERF: instrs=137372, cycles=1718823, IPC=0.079922
PERF: instrs=137373, cycles=1718646, IPC=0.079931
PERF: instrs=137342, cycles=1718014, IPC=0.079942
PERF: instrs=137370, cycles=1718959, IPC=0.079915
PERF: instrs=137348, cycles=1718527, IPC=0.079922
PERF: instrs=137344, cycles=1718122, IPC=0.079938
PERF: instrs=137370, cycles=1718851, IPC=0.079920
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137343, cycles=1718029, IPC=0.079942
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137343, cycles=1718464, IPC=0.079922
PERF: instrs=137341, cycles=1718059, IPC=0.079940
PERF: instrs=137372, cycles=1718983, IPC=0.079915
PERF: instrs=137373, cycles=1719007, IPC=0.079914
PERF: instrs=137373, cycles=1718558, IPC=0.079935
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137343, cycles=1718034, IPC=0.079942
PERF: instrs=137373, cycles=1718754, IPC=0.079926
PERF: instrs=137373, cycles=1718631, IPC=0.079932
PERF: instrs=137374, cycles=1718655, IPC=0.079931
PERF: instrs=137372, cycles=1718715, IPC=0.079927
PERF: instrs=137344, cycles=1717981, IPC=0.079945
PERF: instrs=137344, cycles=1718023, IPC=0.079943
PERF: instrs=137344, cycles=1717861, IPC=0.079951
PERF: instrs=137345, cycles=1717873, IPC=0.079951
PERF: instrs=137343, cycles=1717780, IPC=0.079954
PERF: instrs=137373, cycles=1718842, IPC=0.079922
PERF: instrs=137373, cycles=1718731, IPC=0.079927
PERF: instrs=137344, cycles=1718047, IPC=0.079942
PERF: instrs=137372, cycles=1718823, IPC=0.079922
PERF: instrs=137373, cycles=1718646, IPC=0.079931
PERF: instrs=137342, cycles=1718014, IPC=0.079942
PERF: instrs=137370, cycles=1718959, IPC=0.079915
PERF: instrs=137348, cycles=1718527, IPC=0.079922
PERF: instrs=137344, cycles=1718122, IPC=0.079938
PERF: instrs=137370, cycles=1718851, IPC=0.079920
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137343, cycles=1718029, IPC=0.079942
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137343, cycles=1718464, IPC=0.079922
PERF: instrs=137341, cycles=1718059, IPC=0.079940
PERF: instrs=137372, cycles=1718983, IPC=0.079915
PERF: instrs=137373, cycles=1719007, IPC=0.079914
PERF: instrs=137373, cycles=1718558, IPC=0.079935
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137343, cycles=1718034, IPC=0.079942
PERF: instrs=137373, cycles=1718754, IPC=0.079926
PERF: instrs=137373, cycles=1718631, IPC=0.079932
PERF: instrs=137374, cycles=1718655, IPC=0.079931
PERF: instrs=137372, cycles=1718715, IPC=0.079927
PERF: instrs=137344, cycles=1717981, IPC=0.079945
PERF: instrs=137344, cycles=1718023, IPC=0.079943
PERF: instrs=137344, cycles=1717861, IPC=0.079951
PERF: instrs=137345, cycles=1717873, IPC=0.079951
PERF: instrs=137343, cycles=1717780, IPC=0.079954
PERF: instrs=137373, cycles=1718842, IPC=0.079922
PERF: instrs=137373, cycles=1718731, IPC=0.079927
PERF: instrs=137344, cycles=1718047, IPC=0.079942
PERF: instrs=137372, cycles=1718823, IPC=0.079922
PERF: instrs=137373, cycles=1718646, IPC=0.079931
PERF: instrs=137342, cycles=1718014, IPC=0.079942
PERF: instrs=137370, cycles=1718959, IPC=0.079915
PERF: instrs=137348, cycles=1718527, IPC=0.079922
PERF: instrs=137344, cycles=1718122, IPC=0.079938
PERF: instrs=137370, cycles=1718851, IPC=0.079920
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137343, cycles=1718029, IPC=0.079942
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137343, cycles=1718464, IPC=0.079922
PERF: instrs=137341, cycles=1718059, IPC=0.079940
PERF: instrs=137372, cycles=1718983, IPC=0.079915
PERF: instrs=137373, cycles=1719007, IPC=0.079914
PERF: instrs=137373, cycles=1718558, IPC=0.079935
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137343, cycles=1718034, IPC=0.079942
PERF: instrs=137373, cycles=1718754, IPC=0.079926
PERF: instrs=137373, cycles=1718631, IPC=0.079932
PERF: instrs=137374, cycles=1718655, IPC=0.079931
PERF: instrs=137372, cycles=1718715, IPC=0.079927
PERF: instrs=137344, cycles=1717981, IPC=0.079945
PERF: instrs=137344, cycles=1718023, IPC=0.079943
PERF: instrs=137344, cycles=1717861, IPC=0.079951
PERF: instrs=137345, cycles=1717873, IPC=0.079951
PERF: instrs=137343, cycles=1717780, IPC=0.079954
PERF: instrs=137373, cycles=1718842, IPC=0.079922
PERF: instrs=137373, cycles=1718731, IPC=0.079927
PERF: instrs=137344, cycles=1718047, IPC=0.079942
PERF: instrs=137372, cycles=1718823, IPC=0.079922
PERF: instrs=137373, cycles=1718646, IPC=0.079931
PERF: instrs=137342, cycles=1718014, IPC=0.079942
PERF: instrs=137370, cycles=1718959, IPC=0.079915
PERF: instrs=137348, cycles=1718527, IPC=0.079922
PERF: instrs=137344, cycles=1718122, IPC=0.079938
PERF: instrs=137370, cycles=1718851, IPC=0.079920
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137343, cycles=1718029, IPC=0.079942
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137343, cycles=1718464, IPC=0.079922
PERF: instrs=137341, cycles=1718059, IPC=0.079940
PERF: instrs=137372, cycles=1718983, IPC=0.079915
PERF: instrs=137373, cycles=1719007, IPC=0.079914
PERF: instrs=137373, cycles=1718558, IPC=0.079935
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137343, cycles=1718034, IPC=0.079942
PERF: instrs=137373, cycles=1718754, IPC=0.079926
PERF: instrs=137373, cycles=1718631, IPC=0.079932
PERF: instrs=137374, cycles=1718655, IPC=0.079931
PERF: instrs=137372, cycles=1718715, IPC=0.079927
PERF: instrs=137344, cycles=1717981, IPC=0.079945
PERF: instrs=137344, cycles=1718023, IPC=0.079943
PERF: instrs=137344, cycles=1717861, IPC=0.079951
PERF: instrs=137345, cycles=1717873, IPC=0.079951
PERF: instrs=137343, cycles=1717780, IPC=0.079954
PERF: instrs=137373, cycles=1718842, IPC=0.079922
PERF: instrs=137373, cycles=1718731, IPC=0.079927
PERF: instrs=137344, cycles=1718047, IPC=0.079942
PERF: instrs=137372, cycles=1718823, IPC=0.079922
PERF: instrs=137373, cycles=1718646, IPC=0.079931
PERF: instrs=137342, cycles=1718014, IPC=0.079942
PERF: instrs=137370, cycles=1718959, IPC=0.079915
PERF: instrs=137348, cycles=1718527, IPC=0.079922
PERF: instrs=137344, cycles=1718122, IPC=0.079938
PERF: instrs=137370, cycles=1718851, IPC=0.079920
PERF: instrs=137373, cycles=1718721, IPC=0.079927
PERF: instrs=137343, cycles=1718029, IPC=0.079942
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137344, cycles=1718491, IPC=0.079921
PERF: instrs=137373, cycles=1718917, IPC=0.079918
PERF: instrs=137343, cycles=1718464, IPC=0.079922
PERF: instrs=137341, cycles=1718059, IPC=0.079940
PERF: instrs=137372, cycles=1718983, IPC=0.079915
PERF: instrs=137373, cycles=1719007, IPC=0.079914
PERF: instrs=137373, cycles=1718558, IPC=0.079935
PERF: instrs=137343, cycles=1718377, IPC=0.079926
PERF: instrs=137344, cycles=1718056, IPC=0.079942
PERF: instrs=137343, cycles=1718034, IPC=0.079942
PERF: instrs=137373, cycles=1718754, IPC=0.079926
PERF: instrs=137373, cycles=1718631, IPC=0.079932
PERF: instrs=137374, cycles=1718655, IPC=0.079931
PERF: instrs=137372, cycles=1718715, IPC=0.079927
PERF: instrs=137372, cycles=1718552, IPC=0.079935
PERF: instrs=137371, cycles=1718704, IPC=0.079927
PERF: instrs=137342, cycles=1718257, IPC=0.079931
PERF: instrs=137340, cycles=1718053, IPC=0.079939
PERF: instrs=137341, cycles=1718136, IPC=0.079936
PERF: instrs=137342, cycles=1718091, IPC=0.079939
PERF: instrs=137399, cycles=1719482, IPC=0.079907
PERF: instrs=137403, cycles=1720893, IPC=0.079844
PERF: instrs=137433, cycles=1719743, IPC=0.079915
PERF: instrs=137404, cycles=1719756, IPC=0.079897
PERF: instrs=137403, cycles=1720620, IPC=0.079857
PERF: instrs=137404, cycles=1720800, IPC=0.079849
PERF: instrs=137433, cycles=1720297, IPC=0.079889
PERF: instrs=137433, cycles=1720381, IPC=0.079885
PERF: instrs=137432, cycles=1720390, IPC=0.079884
PERF: instrs=137433, cycles=1720407, IPC=0.079884
PERF: instrs=137403, cycles=1721552, IPC=0.079813
PERF: instrs=137434, cycles=1720071, IPC=0.079900
PERF: instrs=137404, cycles=1720629, IPC=0.079857
PERF: instrs=137403, cycles=1721592, IPC=0.079812
PERF: instrs=137431, cycles=1720232, IPC=0.079891
PERF: instrs=137401, cycles=1720666, IPC=0.079853
PERF: instrs=137430, cycles=1720538, IPC=0.079876
PERF: instrs=137429, cycles=1720742, IPC=0.079866
PERF: instrs=137429, cycles=1720318, IPC=0.079886
PERF: instrs=137404, cycles=1721419, IPC=0.079820
PERF: instrs=137400, cycles=1722330, IPC=0.079776
PERF: instrs=137429, cycles=1720708, IPC=0.079868
PERF: instrs=137429, cycles=1720554, IPC=0.079875
PERF: instrs=137400, cycles=1719787, IPC=0.079894
PERF: instrs=137400, cycles=1719643, IPC=0.079900
PERF: instrs=137431, cycles=1720264, IPC=0.079889
PERF: instrs=137433, cycles=1720305, IPC=0.079889
PERF: instrs=137434, cycles=1720497, IPC=0.079880
PERF: instrs=137405, cycles=1722329, IPC=0.079779
PERF: instrs=137405, cycles=1721933, IPC=0.079797
PERF: instrs=137404, cycles=1719941, IPC=0.079889
PERF: instrs=137405, cycles=1719761, IPC=0.079898
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137404, cycles=1722317, IPC=0.079779
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1722329, IPC=0.079779
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137434, cycles=1719721, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137404, cycles=1722317, IPC=0.079779
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1722329, IPC=0.079779
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137434, cycles=1719721, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137404, cycles=1722317, IPC=0.079779
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1722329, IPC=0.079779
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137434, cycles=1719721, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137404, cycles=1722317, IPC=0.079779
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1722329, IPC=0.079779
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137434, cycles=1719721, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137405, cycles=1719767, IPC=0.079897
PERF: instrs=137404, cycles=1719665, IPC=0.079902
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137433, cycles=1719715, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719677, IPC=0.079902
PERF: instrs=137404, cycles=1719755, IPC=0.079897
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137433, cycles=1719715, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719677, IPC=0.079902
PERF: instrs=137404, cycles=1719755, IPC=0.079897
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137404, cycles=1722413, IPC=0.079774
PERF: instrs=137405, cycles=1722323, IPC=0.079779
PERF: instrs=137404, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719671, IPC=0.079902
PERF: instrs=137433, cycles=1719763, IPC=0.079914
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137405, cycles=1722419, IPC=0.079774
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137409, cycles=1722447, IPC=0.079775
PERF: instrs=137405, cycles=1721777, IPC=0.079804
PERF: instrs=137433, cycles=1719715, IPC=0.079916
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137433, cycles=1720483, IPC=0.079880
PERF: instrs=137434, cycles=1720441, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137433, cycles=1720435, IPC=0.079883
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137434, cycles=1720489, IPC=0.079881
PERF: instrs=137405, cycles=1722413, IPC=0.079775
PERF: instrs=137404, cycles=1722323, IPC=0.079778
PERF: instrs=137405, cycles=1721861, IPC=0.079800
PERF: instrs=137405, cycles=1719677, IPC=0.079902
PERF: instrs=137404, cycles=1719755, IPC=0.079897
PERF: instrs=137434, cycles=1719769, IPC=0.079914
PERF: instrs=137404, cycles=1722407, IPC=0.079774
